,Search Term,food near me
610,2020-08-08,77.0
611,2020-08-15,76.0
612,2020-08-22,71.0
613,2020-08-29,74.0
614,2020-09-05,73.0
615,2020-09-12,68.0
616,2020-09-19,69.0
617,2020-09-26,68.0
618,2020-10-03,66.0
619,2020-10-10,67.0
620,2020-10-17,69.0
621,2020-10-24,68.0
622,2020-10-31,61.0
623,2020-11-07,68.0
624,2020-11-14,65.0
625,2020-11-21,64.0
626,2020-11-28,63.0
627,2020-12-05,66.0
628,2020-12-12,64.0
629,2020-12-19,87.0
630,2020-12-26,83.0
631,2021-01-02,65.0
632,2021-01-09,68.0
633,2021-01-16,70.0
634,2021-01-23,66.0
635,2021-01-30,65.0
636,2021-02-06,61.0
637,2021-02-13,75.0
638,2021-02-20,68.0
639,2021-02-27,69.0
640,2021-03-06,69.0
641,2021-03-13,82.0
642,2021-03-20,82.0
643,2021-03-27,93.0
644,2021-04-03,81.0
645,2021-04-10,81.0
646,2021-04-17,79.0
647,2021-04-24,79.0
648,2021-05-01,79.0
649,2021-05-08,82.0
650,2021-05-15,80.0
651,2021-05-22,82.0
652,2021-05-29,89.0
653,2021-06-05,84.0
654,2021-06-12,89.0
655,2021-06-19,93.0
656,2021-06-26,94.0
657,2021-07-03,92.0
658,2021-07-10,93.0
659,2021-07-17,95.0
660,2021-07-24,96.0
661,2021-07-31,95.0
662,2021-08-07,92.0
663,2021-08-14,92.0
664,2021-08-21,93.0
665,2021-08-28,90.0
666,2021-09-04,91.0
667,2021-09-11,86.0
668,2021-09-18,82.0
669,2021-09-25,79.0
670,2021-10-02,86.0
671,2021-10-09,88.0
672,2021-10-16,83.0
673,2021-10-23,80.0
674,2021-10-30,79.0
675,2021-11-06,79.0
676,2021-11-13,79.0
677,2021-11-20,82.0
678,2021-11-27,77.0
679,2021-12-04,77.0
680,2021-12-11,81.0
681,2021-12-18,99.0
682,2021-12-25,100.0
683,2022-01-01,67.0
684,2022-01-08,60.0
685,2022-01-15,57.99999999999999
686,2022-01-22,56.99999999999999
687,2022-01-29,61.0
688,2022-02-05,59.0
689,2022-02-12,65.0
690,2022-02-19,67.0
691,2022-02-26,69.0
692,2022-03-05,69.0
693,2022-03-12,74.0
694,2022-03-19,70.0
695,2022-03-26,67.0
696,2022-04-02,68.0
697,2022-04-09,74.0
698,2022-04-16,71.0
699,2022-04-23,70.0
700,2022-04-30,78.0
701,2022-05-07,68.0
702,2022-05-14,70.0
703,2022-05-21,69.0
704,2022-05-28,75.0
705,2022-06-04,73.0
706,2022-06-11,74.0
707,2022-06-18,80.0
708,2022-06-25,77.0
709,2022-07-02,82.0
710,2022-07-09,78.0
711,2022-07-16,79.0
712,2022-07-23,77.0
713,2022-07-30,79.0
714,2022-08-06,73.0
715,2022-08-13,77.0
716,2022-08-20,72.0
717,2022-08-27,71.0
718,2022-09-03,71.0
719,2022-09-10,70.0
720,2022-09-17,70.0
721,2022-09-24,67.0
722,2022-10-01,68.0
723,2022-10-08,69.0
724,2022-10-15,64.0
725,2022-10-22,63.0
726,2022-10-29,66.0
727,2022-11-05,65.0
728,2022-11-12,62.0
729,2022-11-19,61.0
