ds,vegan,vegetarian,plant_based_plus_plant_based,vegan_informative,vegetarian_informative,plant based_informative,vegan_behavior,vegetarian_behavior,plant based_behavior,behavior_bare,informative_bare,food
2014-11-22,29.0,20.244498777506113,0.7064512726185985,20.7597330288969,12.560070614040667,0.7064512726185985,8.2402669711031,7.684428163465446,0.0,1442.279549916054,502.4870051646028,519.285494080002
2014-11-29,20.0,15.183374083129582,0.948705050116976,14.550654027524317,9.261164296102315,0.948705050116976,5.449345972475682,5.922209787027267,0.0,988.8495123226411,438.0117529354378,452.71043073641204
2014-12-06,22.0,15.689486552567235,0.9043781393134405,16.462986529908626,9.476514728095655,0.9043781393134405,5.537013470091373,6.212971824471581,0.0,1117.3414220432003,470.2493790500202,485.9979624082069
2014-12-13,23.0,16.19559902200489,0.8645301355209073,16.89083218149166,9.55344791834402,0.8645301355209073,6.10916781850834,6.642151103660872,0.0,1248.6391403873938,462.54196715844887,479.34045607384803
2014-12-20,26.0,19.738386308068456,0.9005940573619309,18.53430659304626,11.789819272514816,0.8170226287905022,7.465693406953738,7.948567035553641,0.08357142857142857,1617.6778599632403,478.3148639326761,499.312975076925
2014-12-27,25.0,19.738386308068456,1.0633836999783661,17.871028378117362,10.600447724005399,0.9658836999783661,7.128971621882638,9.137938584063058,0.09750000000000002,1456.8436874715235,483.9224647098226,505.97048141128397
2015-01-03,24.0,19.485330073349633,1.398075381035324,16.84285989120377,11.507696505356027,1.2894325238924669,7.157140108796231,7.977633567993607,0.10864285714285715,1160.6969989212625,474.8070742699544,492.655468742566
2015-01-10,23.0,17.713936430317847,1.276909846835615,16.37070298800399,9.863755846927106,1.1877669896927578,6.629297011996011,7.850180583390741,0.08914285714285715,1176.8050160313433,469.1994734928077,485.9979624082069
2015-01-17,23.0,17.207823960880198,1.2769871377366568,16.619897833170278,9.8968156712033,1.1878442805937997,6.380102166829724,7.311008289676899,0.08914285714285715,1211.5486721689342,463.59187271566134,479.34045607384803
2015-01-24,23.0,17.207823960880198,1.1826958386528414,16.70598420845659,9.793194428442767,1.0824101243671271,6.294015791543409,7.414629532437432,0.1002857142857143,1155.241333403724,468.1495679355953,485.9979624082069
2015-01-31,22.0,15.689486552567235,1.103154412869858,16.088885070723357,9.014587689237416,1.0167972700127152,5.911114929276642,6.67489886332982,0.08635714285714287,1124.508639198655,463.59187271566134,479.34045607384803
2015-02-07,22.0,15.942542787286063,1.1364382414230303,16.11419889291098,8.998098446059902,1.0612239557087446,5.88580110708902,6.944444341226161,0.07521428571428572,1224.3079242727597,462.54196715844887,479.34045607384803
2015-02-14,23.0,17.207823960880198,1.3010812795647002,16.769893842873053,10.225033846087374,1.2397955652789858,6.230106157126946,6.982790114792824,0.06128571428571429,1186.6618225291286,467.09966237838285,485.9979624082069
2015-02-21,23.0,16.19559902200489,1.129024659322094,17.057908336820844,9.605916257062605,1.129024659322094,5.942091663179157,6.589682764942287,0.0,1111.3592164663398,501.4370996073904,519.285494080002
2015-02-28,22.0,16.19559902200489,1.3731318323457056,16.118787179327086,9.556718446989306,1.3034889752028485,5.881212820672915,6.638880575015586,0.06964285714285715,1086.590755327321,480.41467504710096,499.312975076925
2015-03-07,22.0,16.701711491442545,1.172502163264054,16.07516553688415,10.524625871995925,1.1112164489783396,5.924834463115849,6.17708561944662,0.06128571428571429,1094.3051686003148,487.0721813814599,505.97048141128397
2015-03-14,23.0,17.46088019559902,1.240923215895633,16.783703546774696,11.416048189996832,1.240923215895633,6.216296453225302,6.044832005602188,0.0,1069.309038268482,468.1495679355953,485.9979624082069
2015-03-21,22.0,15.689486552567235,1.1918855253779705,15.91705354083884,9.397312446243049,1.1166712396636849,6.08294645916116,6.292174106324186,0.07521428571428572,1072.7479724015243,480.41467504710096,499.312975076925
2015-03-28,23.0,16.954767726161368,1.1197576816959234,16.75482521118639,10.195893884135426,1.066829110267352,6.24517478881361,6.758873842025941,0.052928571428571436,1114.3009365675741,487.0721813814599,505.97048141128397
2015-04-04,22.0,15.436430317848407,1.5534514415508234,16.522362503318007,9.709633906003459,1.4754514415508233,5.477637496681993,5.726796411844948,0.07800000000000001,1009.039068776904,482.51448616152584,499.312975076925
2015-04-11,21.0,13.918092909535451,1.448039769315604,15.429691979871492,8.174587035409816,1.381182626458461,5.5703080201285085,5.743505874125635,0.06685714285714286,1010.1999041525903,487.0721813814599,505.97048141128397
2015-04-18,22.0,14.930317848410759,1.4212428251007503,16.495807170562703,9.362399627443875,1.3376713965293217,5.504192829437298,5.567918220966884,0.08357142857142857,1035.997591258687,484.97237026703505,505.97048141128397
2015-04-25,22.0,13.4119804400978,1.355601865757023,16.45320172057411,7.963211851674515,1.285959008614166,5.54679827942589,5.448768588423285,0.06964285714285715,1033.8819640148772,490.57997104418166,512.627987745643
2015-05-02,24.0,14.677261613691932,1.5090472398462462,18.329296446928126,9.22299237839428,1.4505472398462462,5.670703553071874,5.4542692352976525,0.058499999999999996,1086.9114035636624,523.8675027159766,545.915519417438
2015-05-09,21.0,14.930317848410759,1.2880302199870197,15.015291433460524,9.287614219023517,1.204458791415591,5.984708566539476,5.642703629387243,0.08357142857142857,1075.331868128432,502.8450781556873,525.9430004143611
2015-05-16,22.0,15.942542787286063,1.163157894736842,16.255040953366027,10.181405332140162,1.163157894736842,5.744959046633972,5.761137455145902,0.0,1061.4745480838462,501.79517259847484,525.9430004143611
2015-05-23,23.0,14.677261613691932,1.3620887500953422,17.097726500833367,8.995515226133552,1.2590173215239138,5.902273499166632,5.68174638755838,0.10307142857142858,1095.1233831635595,472.0154305894014,499.312975076925
2015-05-30,23.0,15.183374083129582,1.338921306029916,16.959531764300838,9.467500479176447,1.2664927346013446,6.040468235699163,5.715873603953134,0.07242857142857144,1064.812211056418,470.96552503218896,499.312975076925
2015-06-06,27.0,14.677261613691932,1.4610135379922427,20.3250171250218,8.906393559138808,1.3579421094208142,6.6749828749782,5.770868054553125,0.10307142857142858,1137.4435059074858,483.23063214369455,512.627987745643
2015-06-13,24.0,15.183374083129582,1.0920340397184534,17.353045236446192,9.346526155836974,1.0920340397184534,6.6469547635538095,5.836847927292608,0.0,1144.9715259044033,487.7883273636286,519.285494080002
2015-06-20,24.0,14.17114914425428,1.2657894736842104,17.651576930420674,7.84109599328703,1.1794323308270676,6.348423069579328,6.33005315096725,0.08635714285714287,1230.2081674769563,464.66609168891426,499.312975076925
2015-06-27,26.0,15.942542787286063,1.3268742351158944,19.299100407812702,9.878369956190822,1.3268742351158944,6.700899592187297,6.064172831095242,0.0,1305.8644122730097,522.4838375837204,559.230532086156
2015-07-04,24.0,15.436430317848407,1.3472615858934696,17.352964969445534,8.962074372831776,1.2330473001791837,6.647035030554467,6.47435594501663,0.11421428571428573,1242.4175367531823,502.5113185806433,539.2580130830789
2015-07-11,26.0,15.436430317848407,1.2538969845722716,19.052871588258544,8.87474055532972,1.2538969845722716,6.947128411741457,6.561689762518688,0.0,1251.2826783471742,523.5337431409329,559.230532086156
2015-07-18,26.0,16.448655256723715,1.2558276709985472,19.109820943298846,10.400612249825183,1.1722562424271186,6.890179056701153,6.048043006898532,0.08357142857142857,1272.963119116613,510.21873047221476,545.915519417438
2015-07-25,26.0,16.954767726161368,1.492443971020181,18.960350300132628,10.685877477092681,1.425586828163038,7.039649699867372,6.268890249068687,0.06685714285714286,1276.4013763766918,488.146400354713,525.9430004143611
2015-08-01,25.0,17.96699266503667,1.190109420753778,18.50783688628384,11.67974132790767,1.0898237064680636,6.492163113716158,6.287251337129001,0.1002857142857143,1232.5563982642748,481.4888940203539,519.285494080002
2015-08-08,27.0,17.207823960880198,1.314904455102914,19.99758104042794,10.889473810555664,1.206261597960057,7.002418959572063,6.318350150324534,0.10864285714285715,1233.108131511566,490.2462114691379,525.9430004143611
2015-08-15,25.0,14.930317848410759,1.2206131560190991,18.64139138261272,9.011785886160869,1.1453988703048135,6.35860861738728,5.918531962249889,0.07521428571428572,1170.7319427575671,538.9485669240757,572.5455447548741
2015-08-22,25.0,16.19559902200489,1.2640133690600182,18.439629196489655,10.221096508313499,1.183227654774304,6.560370803510344,5.974502513691393,0.0807857142857143,1116.7391751315838,475.523220252123,505.97048141128397
2015-08-29,25.0,14.930317848410759,1.1918855253779705,18.92157698961216,9.231104211695847,1.1138855253779705,6.078423010387842,5.699213636714913,0.07800000000000001,1113.1903244013663,500.05343447513417,532.60050674872
2015-09-05,26.0,16.448655256723715,1.2881075108880615,19.579941434591937,10.671300299198577,1.2073217966023473,6.4200585654080635,5.777354957525136,0.0807857142857143,1133.7657502215332,513.3684471438521,545.915519417438
2015-09-12,24.0,15.183374083129582,1.2261733425948016,17.873864792312332,9.826845555052223,1.1314590568805158,6.1261352076876685,5.356528528077358,0.09471428571428571,1071.6217316143948,529.8331764842076,559.230532086156
2015-09-19,26.0,16.19559902200489,1.38425220549711,19.98107405212116,10.380477221965535,1.317395062639967,6.018925947878841,5.815121800039356,0.06685714285714286,1084.0798431270687,496.5456448124126,525.9430004143611
2015-09-26,26.0,17.96699266503667,1.4129025452371968,19.479600160958682,11.888412701214513,1.3516168309514824,6.520399839041317,6.078579963822157,0.06128571428571429,1062.1109400500222,508.81075192391796,539.2580130830789
2015-10-03,26.0,16.448655256723715,1.518314217472417,19.53577700304989,10.267260429763237,1.4458856460438454,6.464222996950109,6.181394826960479,0.07242857142857144,1117.994870699026,508.81075192391796,539.2580130830789
2015-10-10,26.0,17.207823960880198,1.3167578506281483,19.672785153922014,10.897082562371477,1.2471149934852912,6.327214846077984,6.31074139850872,0.06964285714285715,1147.0878224120281,511.2686360294272,545.915519417438
2015-10-17,26.0,16.448655256723715,1.2372164248451647,19.61429736434625,10.509702687475986,1.1759307105594503,6.385702635653752,5.9389525692477285,0.06128571428571429,1106.2428050542646,485.6885162492037,519.285494080002
2015-10-24,28.0,17.96699266503667,1.4230962206259845,21.793113251810478,11.281135762802244,1.3144533634831275,6.206886748189523,6.685856902234426,0.10864285714285715,1080.306935414343,476.93119880041985,512.627987745643
2015-10-31,29.0,19.232273838630807,1.4092730450877706,22.07330156397679,12.50515137950374,1.3591301879449136,6.926698436023208,6.727122459127067,0.05014285714285715,1105.4623089500485,494.80390668907194,532.60050674872
2015-11-07,28.0,18.473105134474327,1.3176845483907653,21.417180486491024,11.50830550772752,1.2619702626764795,6.5828195135089755,6.964799626746806,0.055714285714285716,1109.701270170145,510.21873047221476,545.915519417438
2015-11-14,30.0,19.738386308068456,1.3084175707645949,22.565564819624154,12.634974787706536,1.241560427907452,7.434435180375847,7.10341152036192,0.06685714285714286,1161.4892034674083,516.8762368065738,552.573025751797
2015-11-21,38.0,22.775061124694375,1.0504099313017274,29.319646128689136,15.352889031893543,1.0504099313017274,8.680353871310862,7.422172092800832,0.0,1450.8788901187343,481.4888940203539,519.285494080002
2015-11-28,25.0,15.942542787286063,1.2455567047087182,19.069669128008485,10.417471981002976,1.1703424189944325,5.930330871991513,5.525070806283089,0.07521428571428572,984.870877767836,451.35107902019615,485.9979624082069
2015-12-05,26.0,16.701711491442545,1.0929607374810704,19.566702144397894,10.951726871658103,1.0929607374810704,6.433297855602108,5.749984619784441,0.0,1088.0439514181805,476.93119880041985,512.627987745643
2015-12-12,29.0,17.713936430317847,1.0911846328568777,22.26300163928838,11.56982545857447,1.0187560614283062,6.73699836071162,6.144110971743376,0.07242857142857144,1198.363473311007,474.83138768599497,512.627987745643
2015-12-19,35.0,20.750611246943762,1.0199061960364062,26.110063885379965,13.2618307504124,1.0199061960364062,8.889936114620033,7.488780496531363,0.0,1668.8313303074344,515.4925716743176,565.888038420515
2015-12-26,32.0,23.0281173594132,1.630212774045956,23.347336320084388,14.324291794029953,1.4982278452418611,8.652663679915612,8.703825565383248,0.13198492880409493,1479.475959697345,514.4426661171052,565.888038420515
2016-01-02,35.0,24.04034229828851,1.913163962198442,26.515240994525655,15.853240971330926,1.7707383577312479,8.484759005474347,8.187101326957585,0.14242560446719404,1209.997024279917,502.86939157172765,545.915519417438
2016-01-09,32.0,20.49755501222494,1.57283480366474,23.87684910524788,13.587975937971086,1.4892633750933113,8.123150894752118,6.909579074253854,0.08357142857142857,1236.6577483596423,518.2842153548706,559.230532086156
2016-01-16,35.0,22.015892420537895,1.6607165093112768,26.351039055003085,14.956950275677384,1.5855022235969911,8.648960944996915,7.058942144860511,0.07521428571428572,1273.516923650726,494.80390668907194,532.60050674872
2016-01-23,32.0,19.738386308068456,1.5672746170890377,24.1669392332925,13.468599863300796,1.4614174742318948,7.833060766707501,6.26978644476766,0.10585714285714287,1196.9981062244888,487.09649479750055,525.9430004143611
2016-01-30,35.0,21.256723716381416,1.5543781393134404,27.327214082785297,14.63313621639712,1.462449567884869,7.6727859172147035,6.623587499984297,0.09192857142857143,1261.2599372416805,518.2842153548706,559.230532086156
2016-02-06,35.0,20.750611246943762,1.5266544973359704,26.913348487680413,14.080329656292498,1.4514402116216847,8.086651512319587,6.670281590651265,0.07521428571428572,1263.7919856537173,507.0690138005774,545.915519417438
2016-02-13,34.0,20.244498777506113,1.6672033936495962,25.61293208738653,13.900219681876386,1.5557748222210248,8.387067912613471,6.3442790956297275,0.11142857142857143,1277.1610826661486,493.42024155681565,545.915519417438
2016-02-20,34.0,19.991442542787286,1.8631995739181628,25.965639473078404,13.581124229893383,1.7406281453467343,8.034360526921594,6.410318312893902,0.12257142857142858,1204.2196326960393,495.52005267124053,545.915519417438
2016-02-27,34.0,18.97921760391198,2.074949616151218,26.34380388725075,12.779764534906342,1.9238985691526143,7.656196112749251,6.199453069005639,0.15105104699860403,1175.0792997173844,528.8075843430355,579.203051089233
2016-03-05,35.0,19.991442542787286,2.2765059829954875,26.68618961848802,13.55523619433881,2.076961729854492,8.313810381511981,6.436206348448475,0.19954425314099583,1183.4991528752728,523.5580565569733,579.203051089233
2016-03-12,36.0,19.738386308068456,1.9833611194542133,27.69225958839801,13.34803596649057,1.8190039765970705,8.30774041160199,6.390350341577885,0.16435714285714287,1199.863505905254,507.09332721661804,565.888038420515
2016-03-19,39.0,20.49755501222494,2.0389629852112368,29.406276691584623,13.4783802357554,1.8495344137826653,9.593723308415377,7.019174776469539,0.18942857142857142,1302.6420349435052,518.308528770911,579.203051089233
2016-03-26,35.0,20.244498777506113,2.025989216534598,26.87819378051337,14.111994288904842,1.8950606451060263,8.12180621948663,6.13250448860127,0.13092857142857145,1208.806467494206,530.5736358824167,592.518063757951
2016-04-02,36.0,18.473105134474327,1.9094571711479738,27.75981370303302,12.10528734611784,1.7980285997194023,8.240186296966979,6.3678177883564855,0.11142857142857143,1201.3450977202456,520.408339885336,579.203051089233
2016-04-09,36.0,20.244498777506113,1.8900738090340574,27.40231705806936,13.868917239634538,1.7925738090340575,8.597682941930639,6.375581537871575,0.09750000000000002,1195.1251978038413,533.723352554054,592.518063757951
2016-04-16,38.0,18.97921760391198,2.128543504580925,29.390820391911127,12.938900871215237,2.0143292188666395,8.609179608088871,6.040316732696743,0.11421428571428573,1165.976455255648,508.1432327738305,565.888038420515
2016-04-23,38.0,18.97921760391198,1.9316206265497413,29.869791335137613,12.963156276079193,1.8114807363682615,8.130208664862385,6.016061327832787,0.12013989018147977,1141.8844466785931,506.04342165940557,565.888038420515
2016-04-30,37.0,19.485330073349633,1.9713913394412332,27.987584512061936,13.192668098143056,1.871105625155519,9.012415487938062,6.292661975206578,0.1002857142857143,1300.3482543054492,534.0814255451384,599.1755700923101
2016-05-07,38.0,18.473105134474327,1.7402579350942609,29.10171226568827,12.436486467411786,1.673400792237118,8.898287734311731,6.03661866706254,0.06685714285714286,1232.6161860444815,564.911073111424,625.805595429746
2016-05-14,41.0,20.244498777506113,1.7523050060082825,31.79921386836868,13.623093771674611,1.6743050060082825,9.200786131631322,6.621405005831502,0.07800000000000001,1207.5956462690249,561.7613564397867,625.805595429746
2016-05-21,40.0,18.2200488997555,1.9806583170674037,31.068076856450716,12.365891512876871,1.9026583170674036,8.931923143549286,5.8541573868786285,0.07800000000000001,1213.7701403772205,524.274202539142,592.518063757951
2016-05-28,41.0,18.726161369193154,1.6681300914122132,31.693272764159577,12.60549486423292,1.6096300914122132,9.306727235840423,6.120666504960234,0.058499999999999996,1231.8097889565277,534.4394985362227,605.8330764266691
2016-06-04,41.0,17.96699266503667,1.6672033936495962,32.430504792026355,11.974726606603765,1.5724891079353105,8.569495207973642,5.9922660584329055,0.09471428571428571,1186.0250054782437,510.959189870424,579.203051089233
2016-06-11,38.0,16.954767726161368,1.6227991919450195,29.178559897384105,11.059246026515643,1.5280849062307338,8.821440102615897,5.895521699645725,0.09471428571428571,1255.4075452157442,481.17944786135064,552.573025751797
2016-06-18,38.0,17.207823960880198,1.4203161273381333,29.169726009604737,11.155045247538611,1.3451018416238476,8.830273990395263,6.052778713341587,0.07521428571428572,1287.6092256732788,498.00225019279037,572.5455447548741
2016-06-25,38.0,17.96699266503667,1.5580076394628672,28.988672738522812,11.838874292403812,1.4744362108914386,9.011327261477188,6.1281183726328585,0.08357142857142857,1306.4882541156683,535.8474770845194,612.490582761028
2016-07-02,38.0,17.207823960880198,1.629286076283339,29.215994490188912,10.744827066044873,1.492786076283339,8.784005509811088,6.462996894835324,0.1365,1341.386503472625,563.8854809702522,645.778114432823
2016-07-09,38.0,16.701711491442545,1.663496602599128,29.17471876654964,10.663159587067472,1.5743537454562708,8.825281233450363,6.0385519043750735,0.08914285714285715,1320.9205299061882,506.0677350754461,585.860557423592
2016-07-16,37.0,16.701711491442545,1.5173875197098,27.92992596338442,10.736904594071918,1.3948160911383714,9.07007403661558,5.964806897370627,0.12257142857142858,1323.6896069431366,513.0833144008894,599.1755700923101
2016-07-23,36.0,17.713936430317847,1.5312879861490556,27.426230197484692,11.55805755337193,1.4505022718633414,8.573769802515306,6.155878876945918,0.0807857142857143,1361.5115602962521,491.0109842833875,579.203051089233
2016-07-30,37.0,17.46088019559902,1.6145362029825074,28.42597211318963,11.375537800854216,1.553250488696793,8.57402788681037,6.085342394744805,0.06128571428571429,1313.5190431370231,523.2486103979701,612.490582761028
2016-08-06,35.0,15.689486552567235,1.4776940977193498,26.75644866953926,9.896491987517317,1.3996940977193497,8.243551330460738,5.792994565049918,0.07800000000000001,1257.6559636398572,491.70281684951567,572.5455447548741
2016-08-13,34.0,15.942542787286063,1.5774682924778252,26.262768465844722,10.255601167336298,1.4771825781921109,7.737231534155276,5.686941619949766,0.1002857142857143,1218.7704094609237,483.63733196685985,559.230532086156
2016-08-20,37.0,15.689486552567235,1.613532214318849,29.077441791865326,9.877511310396752,1.5522465000331347,7.9225582081346735,5.811975242170483,0.06128571428571429,1195.2932604456641,498.3603231838746,579.203051089233
2016-08-27,34.0,16.448655256723715,1.466573724567945,26.003435179783917,10.83073202255099,1.408073724567945,7.996564820216083,5.617923234172726,0.058499999999999996,1188.386609777019,512.7252414098051,592.518063757951
2016-09-03,36.0,17.207823960880198,1.556154243937633,27.982751422795506,11.567904243399619,1.486511386794776,8.017248577204494,5.639919717480579,0.06964285714285715,1193.8631869880958,511.67533585259264,592.518063757951
2016-09-10,33.0,17.713936430317847,1.4961507620706491,25.834969316295307,11.877899815678827,1.4237221906420776,7.165030683704693,5.836036614639021,0.07242857142857144,1155.3229700632066,515.8749580814424,592.518063757951
2016-09-17,34.0,16.448655256723715,1.63206616957119,26.571847741027526,10.908702919946744,1.506709026714047,7.428152258972476,5.53995233677697,0.12535714285714286,1185.5295895530728,526.0402540785232,605.8330764266691
2016-09-24,34.0,17.713936430317847,1.6597898115486598,26.579379956070287,12.027085193578124,1.5762183829772312,7.420620043929713,5.686851236739724,0.08357142857142857,1169.819131892196,502.91801840380873,585.860557423592
2016-10-01,33.0,17.207823960880198,1.6034158298311028,25.6680199334673,11.142809874996638,1.5254158298311027,7.331980066532703,6.0650140858835595,0.07800000000000001,1152.6583883477804,485.403383506241,572.5455447548741
2016-10-08,35.0,17.207823960880198,1.5525247437882064,26.968378056016338,11.544116306652356,1.4968104580739205,8.031621943983662,5.663707654227841,0.055714285714285716,1198.2670695399654,506.0677350754461,585.860557423592
2016-10-15,35.0,17.96699266503667,1.7523050060082825,27.2264129089618,11.962484548981925,1.6631621488654253,7.773587091038198,6.004508116054746,0.08914285714285715,1199.488304576947,518.3328421869517,599.1755700923101
2016-10-22,44.0,17.96699266503667,1.6265059829954878,36.479759981984344,12.119331392563877,1.5457202687097735,7.520240018015656,5.847661272472793,0.0807857142857143,1168.5885671546587,541.8131508527503,625.805595429746
2016-10-29,45.0,17.46088019559902,1.664423300361745,37.08296867160435,11.747586299832797,1.594780443218888,7.917031328395655,5.713293895766224,0.06964285714285715,1144.838936938397,514.1332199581019,599.1755700923101
2016-11-05,43.0,16.701711491442545,1.5359214749621408,35.31304295134508,10.872858374190988,1.4272786178192836,7.686957048654914,5.8288531172515565,0.10864285714285715,1119.7437757461114,491.34474385843134,565.888038420515
2016-11-12,48.0,21.256723716381416,2.0361056010223444,39.49482602801933,15.033769348679229,1.8801056010223443,8.505173971980664,6.2229543677021875,0.15600000000000003,1240.8192281820673,531.6478548556696,612.490582761028
2016-11-19,58.0,23.534229828850854,1.684733360238279,47.51884166328825,17.00818742590937,1.5426619316668504,10.481158336711752,6.526042402941483,0.14207142857142857,1517.0606480992624,531.6478548556696,612.490582761028
2016-11-26,50.0,17.713936430317847,2.1110135379922426,42.34231666197897,12.221224488418871,1.9096695379922426,7.657683338021033,5.4927119418989765,0.20134400000000002,1061.3422666929973,520.6359388382659,590.8740340763611
2016-12-03,49.0,18.3,2.135045847099453,40.992626173669926,12.37158039929956,2.0206458470994533,8.007373826330076,5.92841960070044,0.11440000000000002,1190.1337565888211,521.1600042896395,599.8266709563061
2016-12-10,48.0,18.599999999999998,1.612543763140387,39.69788004709356,12.834964507662391,1.539743763140387,8.302119952906434,5.7650354923376055,0.07280000000000002,1239.6339210869476,506.0642543392733,581.9213971964161
2016-12-17,59.0,21.599999999999998,1.4825437631403866,48.742486071723576,14.783352422176542,1.3785437631403865,10.257513928276426,6.816647577823457,0.10400000000000001,1518.5987490255804,506.58831979064684,590.8740340763611
2016-12-24,100.0,21.0,1.9925354273041223,90.53968582759056,14.034458949865737,1.7949354273041223,9.460314172409445,6.965541050134262,0.19760000000000003,1561.041496328397,558.542748163539,662.49512911592
2016-12-31,45.0,24.0,3.452560434812915,34.4169238386004,15.61333690329255,3.066096434812915,10.583076161399603,8.38666309670745,0.3864640000000001,1320.9039850921945,545.7324565713234,635.6372184760853
2017-01-07,39.0,22.8,2.6650541829357173,29.55242857659254,15.625887301617631,2.3942381829357173,9.44757142340746,7.174112698382371,0.27081600000000006,1254.5128439555926,526.779051908687,599.8266709563061
2017-01-14,40.0,22.2,2.4175646027310473,30.84060459573268,14.94406972904217,2.2103966027310475,9.159395404267318,7.255930270957829,0.20716800000000002,1264.7486980999756,532.922164979108,608.7793078362508
2017-01-21,37.0,19.8,2.3975479310585186,28.197686575009556,12.972167406882125,2.1558519310585185,8.802313424990446,6.8278325931178765,0.24169600000000008,1246.1382096892467,535.7316887886318,608.7793078362508
2017-01-28,37.0,18.599999999999998,2.2950708546082454,28.298584308346477,11.589476551802669,2.0962228546082455,8.701415691653525,7.010523448197328,0.19884800000000002,1264.2604653424287,506.0642543392733,581.9213971964161
2017-02-04,38.0,19.499999999999996,2.2600416791813207,29.339881935750466,13.026361300035648,2.1248416791813205,8.660118064249534,6.473638699964349,0.13520000000000001,1175.8315018266696,508.8737781487971,581.9213971964161
2017-02-11,40.0,19.499999999999996,2.405054182935717,31.398918709382464,13.204868488344175,2.209950182935717,8.601081290617534,6.295131511655822,0.19510400000000006,1303.5392260687331,527.3031173600604,608.7793078362508
2017-02-18,37.0,18.9,2.5550708546082457,27.94883132880153,12.283643366277062,2.2793649028656184,9.051168671198472,6.616356633722937,0.2757059517426274,1237.6718955217443,521.6840697410128,608.7793078362508
2017-02-25,40.0,21.0,2.412560434812915,30.7559044271997,14.421493978349108,2.265712434812915,9.244095572800301,6.578506021650892,0.14684800000000003,1183.5243634649783,503.77879598112304,590.8740340763611
2017-03-04,39.0,21.0,2.4250708546082453,29.546534947928702,14.151140449668198,2.3106708546082455,9.453465052071298,6.848859550331802,0.11440000000000002,1237.9599558884538,554.6850934512682,644.5898553560302
2017-03-11,39.0,20.4,2.5350541829357174,28.917944891298788,13.829913623707418,2.3578381829357173,10.082055108701212,6.570086376292581,0.17721600000000004,1300.0025806045644,525.5417244532832,626.6845815961404
2017-03-18,41.0,20.099999999999998,2.3000750225263773,31.52524062996617,13.467777238753182,2.1403310225263774,9.474759370033828,6.632222761246815,0.15974400000000005,1258.8269211439476,560.8282065216894,653.542492235975
2017-03-25,40.0,20.4,2.7975562668947833,30.255481040538825,13.883210652286087,2.608276266894783,9.744518959461177,6.516789347713912,0.18928000000000006,1249.523166261805,522.2081351923861,617.7319447161956
2017-04-01,38.0,19.8,2.3025771064854434,28.80247976432073,13.331304578883904,2.1163540930806177,9.19752023567927,6.468695421116097,0.18622301340482578,1233.1240729755748,537.3038851427519,635.6372184760853
2017-04-08,40.0,20.099999999999998,2.457597946076104,29.84702436850653,13.133635087418984,2.264157946076104,10.152975631493469,6.966364912581014,0.19344000000000003,1309.4596373618842,561.3522719730629,662.49512911592
2017-04-15,37.0,18.3,2.265045847099453,28.30529180757391,12.718488747895982,2.0975428336946274,8.69470819242609,5.581511252104018,0.16750301340482576,1223.7368364685808,537.3038851427519,635.6372184760853
2017-04-22,37.0,19.2,2.4175646027310473,28.636474215376825,13.179566986243124,2.3239646027310474,8.363525784623175,6.0204330137568745,0.09360000000000002,1174.7563768026173,558.0186827121655,653.542492235975
2017-04-29,39.0,18.3,2.405054182935717,30.15722508428516,12.332364411070397,2.280254182935717,8.84277491571484,5.967635588929602,0.12480000000000004,1237.5156379924426,575.9239564720552,671.4477659958648
2017-05-06,36.0,18.599999999999998,2.125037511263189,26.803680996098894,12.387025740953346,2.031437511263189,9.196319003901106,6.212974259046652,0.09360000000000002,1301.9074635047143,555.2091589026417,653.542492235975
2017-05-13,35.0,18.0,2.3875395952222545,26.100367175788236,11.861013392996941,2.1741315952222546,8.899632824211764,6.1389866070030585,0.21340800000000004,1277.0798723030696,534.4943613332282,635.6372184760853
2017-05-20,37.0,18.0,2.3850375112631887,27.912444524959337,12.186064710456058,2.160397511263189,9.087555475040663,5.813935289543941,0.22464000000000003,1292.7530625397262,541.1615398550226,653.542492235975
2017-05-27,41.0,18.599999999999998,2.280058350853849,31.107774588782842,12.398908187712133,2.027546350853849,9.892225411217158,6.201091812287865,0.25251200000000007,1341.646824080867,553.4477659958648,671.4477659958648
2017-06-03,39.0,18.9,2.1475562668947834,28.991006884902312,12.260520980372949,1.9878122668947833,10.00899311509769,6.639479019627049,0.15974400000000005,1307.1887063591,535.542492235975,653.542492235975
2017-06-10,39.0,18.599999999999998,2.530050015017585,29.27938663028931,12.333515011291485,2.350338015017585,9.72061336971069,6.2664849887085134,0.17971200000000004,1347.888077198672,514.8276946665615,635.6372184760853
2017-06-17,44.0,19.8,4.500066686690113,33.10561321298529,12.991338257828879,4.058690686690113,10.894386787014707,6.808661742171123,0.4413760000000001,1412.3852177325682,566.2580575880803,698.3056766356993
2017-06-24,51.0,22.2,6.455070854608246,38.1791262183837,14.607979181920394,5.771454934608245,12.820873781616296,7.592020818079606,0.6836159200000002,1423.2989880729715,571.8771052071279,698.3056766356993
2017-07-01,60.0,23.7,7.000091694198907,44.874646125317135,15.412392510586171,6.171835694198907,15.125353874682864,8.287607489413828,0.828256,1555.0990495725882,563.97259922993,707.2583135156442
2017-07-08,61.0,24.599999999999998,7.920100030035169,44.752905091825696,15.736190614519915,6.877319633252327,16.2470949081743,8.863809385480083,1.042780396782842,1464.719887609839,562.924468327183,689.3530397557545
