ds,tgc,wth,cowspiracy,fok,okja,yawye,sustainability,animal_welfare,climate,climate_change,health,vegan,vegetarian,plant_based_plus_plant_based,vegan_informative,vegetarian_informative,plant_based_informative,vegan_behavior,vegetarian_behavior,plant_based_behavior,behavior_bare,informative_bare,food,date_col,Year_Old,Month_Old,Day,Month,Year,rdpi,All Fresh Retail Beef,Choice Retail Beef,ksu_chicken,ksu_pork,ksu_beef,Date,Zhao,StewartMilk,StewartPBMilk,Time,tgc_bin,tgc_bin*Time,tgc_bin*Time_C,fok_bin,fok_bin*Time,fok_bin*Time_C,okja_bin,okja_bin*Time,okja_bin*Time_C,wth_bin,wth_bin*Time,wth_bin*Time_C,cowspiracy_bin,cowspiracy_bin*Time,cowspiracy_bin*Time_C,owth_bin,owth_bin*Time,owth_bin*Time_C,yawye_bin,yawye_bin*Time,yawye_bin*Time_C,all_docs,owth,all_climate,Month_Dummy1,Month_Dummy2,Month_Dummy3,Month_Dummy4,Month_Dummy5,Month_Dummy6,Month_Dummy7,Month_Dummy8,Month_Dummy9,Month_Dummy10,Month_Dummy11,Month_Dummy12
2012-05-31,0.0,0.0,0.0,11.73,0.0,0.0,68.96551724137932,9.66,142.85714285714283,66.66666666666666,3200.0,32.0,20.4,1.0096648352000002,23.109097,11.674038839999998,0.7700957443200002,8.890903000000002,8.72596116,0.23956909088,1404.791273770492,430.7443,433.16,2012-05-31,2012,5,31,6,2012,41634.0,78.42,75.23,139.15,75.07,153.65,,,,,101,0,0,0,1,101,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.73,0.0,278.4893267651888,0,0,0,0,0,1,0,0,0,0,0,0
2012-06-30,0.0,0.0,0.0,12.42,0.0,0.0,62.06896551724138,11.040000000000001,142.85714285714283,66.66666666666666,3000.0,34.0,21.0,1.0096648352000002,25.00868375,11.8755646032,0.7881116409600002,8.99131625,9.1244353968,0.22155319424,1468.4337327868852,455.7343,458.15,2012-06-30,2012,6,30,7,2012,41296.0,75.71,73.19,139.28,74.27,148.89999999999998,,,,,102,0,0,0,1,102,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.42,0.0,271.59277504105086,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-31,0.0,0.0,0.0,11.040000000000001,0.0,0.0,63.793103448275865,10.35,157.14285714285714,66.66666666666666,3050.0,31.0,20.7,1.0096648352000002,22.27097585,12.430151023999995,0.7990876409600002,8.72902415,8.269848976000002,0.21057719424,1379.420781967213,430.7443,433.16,2012-07-31,2012,7,31,8,2012,41144.0,79.83,76.82,147.5,95.77,156.64999999999998,,,,,103,0,0,0,1,103,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.040000000000001,0.0,287.60262725779967,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-31,0.0,0.0,0.0,10.58,0.0,0.0,86.20689655172414,10.81,242.85714285714283,88.88888888888889,3000.0,32.0,21.3,1.0139026688,23.4429046,12.746081168,0.8296948755200001,8.5570954,8.553918832,0.18420779328,1378.2237327868852,430.7443,433.16,2012-08-31,2012,8,31,9,2012,41404.0,67.32,65.19,124.53,89.12,132.51,,,,,104,0,0,0,1,104,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58,0.0,417.9529282977558,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-30,0.0,0.0,0.0,9.200000000000001,0.0,0.0,84.48275862068967,10.120000000000001,242.85714285714283,111.11111111111111,3050.0,30.0,20.4,0.8611891680000001,22.1025965,12.472742167999996,0.7279792732800001,7.897403500000001,7.927257832000001,0.13320989472,1319.1838967213114,430.7443,433.16,2012-09-30,2012,9,30,10,2012,41656.0,79.04,76.25,146.04,97.23,155.29000000000002,,,,,105,0,0,0,1,105,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.200000000000001,0.0,438.4510125889436,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-31,0.0,0.0,0.0,8.51,0.0,0.0,79.3103448275862,10.120000000000001,257.1428571428571,133.33333333333331,2700.0,32.0,21.9,0.7254270016000001,23.5971517,13.604226695999998,0.61684560448,8.4028483,8.295773304,0.10858139712,1470.9545524590164,430.7443,433.16,2012-10-31,2012,10,31,11,2012,42180.0,76.56,74.31,131.28,90.33,150.87,,,,,106,0,0,0,1,106,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51,0.0,469.78653530377665,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-30,0.0,0.0,0.0,8.280000000000001,0.0,0.0,65.51724137931035,9.89,228.57142857142856,100.0,2450.0,32.0,21.3,0.8611891680000001,23.37355,12.533105608,0.6994146723200001,8.626450000000002,8.766894392000001,0.16177449568,1617.5616016393442,422.4143,424.83,2012-11-30,2012,11,30,12,2012,43190.0,71.15,69.1,123.72,88.24,140.25,,,,,107,0,0,0,1,107,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.280000000000001,0.0,394.0886699507389,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-31,0.0,0.0,0.0,11.5,0.0,0.0,70.6896551724138,10.35,242.85714285714283,88.88888888888889,3300.0,36.0,24.9,1.2896648352000002,25.57487515,14.232564011199996,1.0439914419200005,10.42512485,10.6674359888,0.24567339328,1459.971273770492,422.4143,424.83,2012-12-31,2012,12,31,1,2013,40645.0,82.89,80.14,151.96,100.07,163.03,2013-01-01,,0.4443260772827099,0.0285204227073606,108,0,0,0,1,108,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0.0,402.43568691844547,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-31,0.0,0.0,0.0,10.81,0.0,0.0,82.75862068965517,11.040000000000001,257.1428571428571,111.11111111111111,3200.0,36.0,24.0,1.2896648352000002,26.1940416,14.8087235072,1.07301033952,9.805958400000002,9.1912764928,0.21665449568,1393.8747163934424,430.7443,433.16,2013-01-31,2013,1,31,2,2013,40526.0,67.25,64.89,124.77,82.77,132.14,2013-02-01,,0.4417046765074799,0.0285338439864987,109,0,0,0,1,109,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81,0.0,451.01258894362337,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-28,0.0,0.0,0.0,10.58,0.0,0.0,75.86206896551725,10.58,242.85714285714283,100.0,3100.0,38.0,22.2,1.2939026688000002,27.98342245,12.5551647288,1.07288477408,10.01657755,9.6448352712,0.22101789472,1420.2053721311474,430.7443,433.16,2013-02-28,2013,2,28,3,2013,40625.0,75.57,73.49,125.02,91.29,149.06,2013-03-01,,0.4388396258233972,0.0287834787049457,110,0,0,0,1,110,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58,0.0,418.7192118226601,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-31,0.0,0.0,0.0,10.120000000000001,0.0,0.0,89.65517241379311,10.58,271.4285714285714,122.22222222222221,3250.0,32.0,20.1,1.1496648352,23.37078885,11.846175160799998,0.97204264192,8.62921115,8.2538248392,0.17762219328,1246.6360278688526,422.4143,424.83,2013-03-31,2013,3,31,4,2013,40733.0,78.29,76.33,144.45,94.56,154.62,2013-04-01,,0.4305505230334565,0.029932155658989,111,0,0,0,1,111,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.120000000000001,0.0,483.30596606458676,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-30,0.0,0.0,0.0,8.280000000000001,0.0,0.0,79.3103448275862,10.58,257.1428571428571,122.22222222222221,3000.0,34.0,20.7,1.1496648352,25.48415035,13.3369656432,0.97854723904,8.51584965,7.363034356800001,0.17111759616,1287.138814754098,439.0743,441.49,2013-04-30,2013,4,30,5,2013,40900.0,76.93,74.91,145.75,82.68,151.84,2013-05-01,,0.4085718963236373,0.0292275718924883,112,0,0,0,1,112,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.280000000000001,0.0,458.67542419266556,0,0,0,0,1,0,0,0,0,0,0,0
2013-05-31,0.0,0.0,0.0,7.82,0.0,0.0,58.62068965517242,10.120000000000001,171.42857142857142,77.77777777777777,2850.0,33.0,20.1,1.0096648352000002,24.26236655,12.247130200799996,0.8561088390400002,8.73763345,7.8528697992,0.1535559961599999,1375.6873016393442,428.3286000000001,433.16,2013-05-31,2013,5,31,6,2013,40878.0,74.73,72.78,128.15,67.72,147.51,2013-06-01,,0.3981359497154222,0.0290803699863111,113,0,0,0,1,113,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82,0.0,307.8270388615216,0,0,0,0,0,1,0,0,0,0,0,0
2013-06-30,0.0,0.0,0.0,8.05,0.0,0.0,53.44827586206897,10.120000000000001,157.14285714285714,55.55555555555556,2900.0,33.0,20.1,1.1539026688,24.04700845,11.638749728799995,0.9751288736,8.952991550000002,8.4612502712,0.1787737952,1412.7095967213113,428.3286000000001,433.16,2013-06-30,2013,6,30,7,2013,40806.0,77.46,75.54,147.25,83.69,153.0,2013-07-01,,0.3902717466755904,0.028950214996878,114,0,0,0,1,114,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0.0,266.14668856048166,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-31,0.0,0.0,0.0,7.13,0.0,0.0,63.793103448275865,10.58,157.14285714285714,55.55555555555556,3100.0,34.0,19.5,1.001189168,25.13694305,11.269247214399998,0.85368347232,8.863056950000002,8.230752785600002,0.14750569568,1355.7011983606558,417.5829,424.83,2013-07-31,2013,7,31,8,2013,40862.0,74.9,73.11,147.15,91.99,148.01,2013-08-01,,0.4059626623739638,0.0301666680863723,115,0,0,0,1,115,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0.0,276.4915161466886,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-31,0.0,0.0,0.0,6.21,0.0,0.0,79.3103448275862,10.120000000000001,271.4285714285714,88.88888888888889,3350.0,33.0,19.5,1.0139026688,24.851978,11.393650456799998,0.9004225731200002,8.148022000000001,8.106349543200002,0.11348009568,1296.3038590163933,411.6686,416.5,2013-08-31,2013,8,31,9,2013,41014.0,71.63,69.82,135.47,88.26,141.45,2013-09-01,,0.4001724586748768,0.0302352529071777,116,0,0,0,1,116,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21,0.0,439.62780514504647,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-30,0.0,0.0,0.0,5.5200000000000005,0.0,0.0,86.20689655172414,11.040000000000001,285.71428571428567,100.0,3700.0,32.0,20.7,1.0054270016000002,23.86563495,12.707556547503998,0.8738230054400002,8.134365050000001,7.992443452496,0.13160399616,1284.113695081967,428.3286000000001,433.16,2013-09-30,2013,9,30,10,2013,40818.0,80.06,78.1,157.11,103.37,158.16,2013-10-01,,0.3914766076963352,0.0299425533126958,117,0,0,0,1,117,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5200000000000005,0.0,471.9211822660098,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-31,0.0,0.0,0.0,5.75,0.0,0.0,81.0344827586207,10.58,285.71428571428567,100.0,3050.0,37.0,22.5,0.8611891680000001,27.8656472,13.753153934399998,0.7503315680000001,9.134352800000002,8.746846065600002,0.1108576,1521.4461163934425,434.2429,441.49,2013-10-31,2013,10,31,11,2013,40867.0,72.0,70.34,127.9,92.88,142.34,2013-11-01,,0.3989148286295718,0.0276136126974987,118,0,0,0,1,118,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0.0,466.74876847290636,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-30,0.0,0.0,0.0,5.29,0.0,0.0,63.793103448275865,9.89,271.4285714285714,88.88888888888889,2900.0,36.0,21.3,1.0054270016000002,27.5497148,12.805443565536,0.8744393078400001,8.4502852,8.494556434464,0.13098769376,1549.9415262295083,400.9229,408.17,2013-11-30,2013,11,30,12,2013,40905.0,70.11,67.89,135.25,95.98,138.0,2013-12-01,,0.3789781732259695,0.0254255622814234,119,0,0,0,1,119,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29,0.0,424.1105637657361,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-31,0.0,0.0,0.0,6.44,0.0,0.0,72.41379310344828,11.5,300.0,122.22222222222221,3300.0,38.0,24.9,1.1539026688,27.9267533,14.754846496799995,0.99103057312,10.073246700000002,10.1451535032,0.16287209568,1443.4810344262294,417.5829,424.83,2013-12-31,2013,12,31,1,2014,41070.0,75.5,72.95,139.7,100.91,148.45,2014-01-01,,0.4039031944646536,0.0330686983779391,120,0,0,0,1,120,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44,0.0,494.63601532567054,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-31,0.0,0.0,0.0,5.98,0.0,0.0,84.48275862068967,11.73,342.85714285714283,122.22222222222221,3250.0,37.0,22.2,1.1454270016,27.8463706,13.482370969103998,0.95243840832,9.153629400000002,8.717629030896001,0.19298859328,1334.137919672131,409.2529,416.5,2014-01-31,2014,1,31,2,2014,41263.0,64.35,61.97,130.46,84.51,126.32,2014-02-01,,0.4134336849410246,0.0363295595733833,121,0,0,0,1,121,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98,0.0,549.5621237000547,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-28,0.0,0.0,0.0,5.98,0.0,0.0,79.3103448275862,11.5,314.2857142857143,122.22222222222221,3400.0,37.0,21.9,1.1496648352,27.721879436,13.366299923687995,0.98786333856,9.278120564,8.533700076312003,0.16180149664,1262.714149180328,425.9129,433.16,2014-02-28,2014,2,28,3,2014,41464.0,74.15,71.86,127.75,72.45,146.01,2014-03-01,,0.4047798241339891,0.0366909579000526,122,0,0,0,1,122,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98,0.0,515.8182813355227,0,0,1,0,0,0,0,0,0,0,0,0
