,Search Term,sustainability
803,2019-05-18,49.51724137931035
804,2019-05-25,49.51724137931035
805,2019-06-01,49.51724137931035
806,2019-06-08,47.562613430127044
807,2019-06-15,48.21415607985482
808,2019-06-22,43.65335753176044
809,2019-06-29,39.092558983666066
810,2019-07-06,39.092558983666066
811,2019-07-13,39.74410163339383
812,2019-07-20,36.486388384754996
813,2019-07-27,39.74410163339383
814,2019-08-03,40.3956442831216
815,2019-08-10,44.95644283121597
816,2019-08-17,51.47186932849366
817,2019-08-24,56.03266787658803
818,2019-08-31,57.33575317604356
819,2019-09-07,61.24500907441017
820,2019-09-14,60.593466424682404
821,2019-09-21,64.50272232304901
822,2019-09-28,60.593466424682404
823,2019-10-05,59.94192377495463
824,2019-10-12,59.94192377495463
825,2019-10-19,57.987295825771334
826,2019-10-26,56.03266787658803
827,2019-11-02,61.24500907441017
828,2019-11-09,60.593466424682404
829,2019-11-16,65.15426497277677
830,2019-11-23,60.593466424682404
831,2019-11-30,60.593466424682404
832,2019-12-07,52.12341197822143
833,2019-12-14,44.30490018148821
834,2019-12-21,26.061705989110713
835,2019-12-28,30.622504537205085
836,2020-01-04,50.820326678765895
837,2020-01-11,54.07803992740472
838,2020-01-18,55.38112522686026
839,2020-01-25,56.00000000000001
840,2020-02-01,59.0
841,2020-02-08,62.0
842,2020-02-15,62.0
843,2020-02-22,60.0
844,2020-02-29,60.0
845,2020-03-07,55.00000000000001
846,2020-03-14,45.0
847,2020-03-21,48.0
848,2020-03-28,51.0
849,2020-04-04,44.0
850,2020-04-11,51.0
851,2020-04-18,60.0
852,2020-04-25,60.0
853,2020-05-02,62.0
854,2020-05-09,60.0
855,2020-05-16,63.0
856,2020-05-23,59.0
857,2020-05-30,62.0
858,2020-06-06,59.0
859,2020-06-13,54.0
860,2020-06-20,52.0
861,2020-06-27,51.0
862,2020-07-04,48.0
863,2020-07-11,48.0
864,2020-07-18,48.0
865,2020-07-25,47.0
866,2020-08-01,47.0
867,2020-08-08,49.0
868,2020-08-15,49.0
869,2020-08-22,57.99999999999999
870,2020-08-29,60.0
871,2020-09-05,64.0
872,2020-09-12,66.0
873,2020-09-19,70.0
874,2020-09-26,61.0
875,2020-10-03,63.0
876,2020-10-10,61.0
877,2020-10-17,65.0
878,2020-10-24,59.0
879,2020-10-31,54.0
880,2020-11-07,64.0
881,2020-11-14,63.0
882,2020-11-21,64.0
883,2020-11-28,71.0
884,2020-12-05,64.0
885,2020-12-12,54.0
886,2020-12-19,33.0
887,2020-12-26,32.0
888,2021-01-02,46.0
889,2021-01-09,51.0
890,2021-01-16,56.99999999999999
891,2021-01-23,57.99999999999999
892,2021-01-30,56.99999999999999
893,2021-02-06,56.99999999999999
894,2021-02-13,59.0
895,2021-02-20,66.0
896,2021-02-27,68.0
897,2021-03-06,66.0
898,2021-03-13,65.0
899,2021-03-20,66.0
900,2021-03-27,56.00000000000001
901,2021-04-03,59.0
902,2021-04-10,63.0
903,2021-04-17,76.0
904,2021-04-24,66.0
905,2021-05-01,70.0
906,2021-05-08,68.0
907,2021-05-15,67.0
908,2021-05-22,70.0
909,2021-05-29,68.0
910,2021-06-05,71.0
911,2021-06-12,65.0
912,2021-06-19,60.0
913,2021-06-26,56.00000000000001
914,2021-07-03,52.0
915,2021-07-10,51.0
916,2021-07-17,46.0
917,2021-07-24,49.0
918,2021-07-31,50.0
919,2021-08-07,53.0
920,2021-08-14,52.0
921,2021-08-21,56.99999999999999
922,2021-08-28,59.0
923,2021-09-04,66.0
924,2021-09-11,71.0
925,2021-09-18,69.0
926,2021-09-25,70.0
927,2021-10-02,75.0
928,2021-10-09,68.0
929,2021-10-16,73.0
930,2021-10-23,72.0
931,2021-10-30,72.0
932,2021-11-06,78.0
933,2021-11-13,80.0
934,2021-11-20,77.0
935,2021-11-27,77.0
936,2021-12-04,72.0
937,2021-12-11,64.0
938,2021-12-18,42.0
939,2021-12-25,36.0
940,2022-01-01,56.99999999999999
941,2022-01-08,66.0
942,2022-01-15,68.0
943,2022-01-22,69.0
944,2022-01-29,73.0
945,2022-02-05,77.0
946,2022-02-12,91.0
947,2022-02-19,88.0
948,2022-02-26,88.0
949,2022-03-05,89.0
950,2022-03-12,88.0
951,2022-03-19,94.0
952,2022-03-26,95.0
953,2022-04-02,90.0
954,2022-04-09,71.0
955,2022-04-16,85.0
956,2022-04-23,88.0
957,2022-04-30,83.0
958,2022-05-07,90.0
959,2022-05-14,87.0
960,2022-05-21,91.0
961,2022-05-28,83.0
962,2022-06-04,85.0
963,2022-06-11,75.0
964,2022-06-18,77.0
965,2022-06-25,68.0
966,2022-07-02,62.0
967,2022-07-09,56.99999999999999
968,2022-07-16,57.99999999999999
969,2022-07-23,56.99999999999999
970,2022-07-30,60.0
971,2022-08-06,57.99999999999999
972,2022-08-13,63.0
973,2022-08-20,70.0
974,2022-08-27,68.0
975,2022-09-03,77.0
976,2022-09-10,80.0
977,2022-09-17,82.0
978,2022-09-24,76.0
979,2022-10-01,78.0
980,2022-10-08,80.0
981,2022-10-15,85.0
982,2022-10-22,82.0
983,2022-10-29,77.0
984,2022-11-05,89.0
985,2022-11-12,89.0
986,2022-11-19,83.0
987,2022-11-26,82.0
988,2022-12-03,79.0
989,2022-12-10,73.0
990,2022-12-17,52.0
991,2022-12-24,38.0
992,2022-12-31,52.0
993,2023-01-07,70.0
994,2023-01-14,72.0
995,2023-01-21,75.0
996,2023-01-28,77.0
997,2023-02-04,80.0
998,2023-02-11,79.0
999,2023-02-18,81.0
1000,2023-02-25,84.0
1001,2023-03-04,87.0
1002,2023-03-11,90.0
1003,2023-03-18,86.0
1004,2023-03-25,86.0
1005,2023-04-01,70.0
1006,2023-04-08,80.0
1007,2023-04-15,83.0
1008,2023-04-22,87.0
1009,2023-04-29,81.0
1010,2023-05-06,90.0
1011,2023-05-13,90.0
1012,2023-05-20,93.0
1013,2023-05-27,86.0
1014,2023-06-03,87.0
1015,2023-06-10,82.0
1016,2023-06-17,79.0
1017,2023-06-24,71.0
1018,2023-07-01,64.0
1019,2023-07-08,67.0
1020,2023-07-15,63.0
1021,2023-07-22,62.0
1022,2023-07-29,62.0
1023,2023-08-05,64.0
1024,2023-08-12,66.0
1025,2023-08-19,71.0
1026,2023-08-26,72.0
1027,2023-09-02,80.0
1028,2023-09-09,83.0
1029,2023-09-16,88.0
1030,2023-09-23,87.0
1031,2023-09-30,86.0
1032,2023-10-07,88.0
1033,2023-10-14,91.0
1034,2023-10-21,89.0
1035,2023-10-28,82.0
1036,2023-11-04,92.0
1037,2023-11-11,90.0
1038,2023-11-18,91.0
1039,2023-11-25,92.0
1040,2023-12-02,87.0
1041,2023-12-09,76.0
1042,2023-12-16,60.0
1043,2023-12-23,42.0
1044,2023-12-30,53.0
1045,2024-01-06,72.0
1046,2024-01-13,76.0
1047,2024-01-20,80.0
1048,2024-01-27,85.0
1049,2024-02-03,83.0
1050,2024-02-10,81.0
1051,2024-02-17,91.0
1052,2024-02-24,94.0
1053,2024-03-02,94.0
1054,2024-03-09,90.0
1055,2024-03-16,91.0
1056,2024-03-23,77.0
1057,2024-03-30,86.0
1058,2024-04-06,87.0
1059,2024-04-13,96.0
1060,2024-04-20,100.0
1061,2024-04-27,88.0
1062,2024-05-04,88.0
1063,2024-05-11,89.0
1064,2024-05-18,91.0
1065,2024-05-25,84.0
